"date","station_id","site_abbrev","site_description","state","watershed","analysis_method","cas_num","parameter","parameter_description","parameter_class","result","lab_qualifier","unit","detect_limit","detect_limit_code"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","56-55-3","Benz(a)anthracene","Benzo(a)anthracene","PAH",873.1,NA,"NG/G_DRY",0.5,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","50-32-8","Benzo(a)pyrene","Benzo(a)pyrene","PAH",905.16,NA,"NG/G_DRY",1.35,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","205-99-2","Benzo(b)fluoranthene","Benzo(b)fluoranthene","PAH",1179.55,"D","NG/G_DRY",6.38,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","192-97-2","Benzo(e)pyrene","Benzo(e)pyrene","PAH",702.81,NA,"NG/G_DRY",0.67,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","191-24-2","Benzo(g,h,i)perylene","Benzo(g,h,i)perylene","PAH",661.65,NA,"NG/G_DRY",0.83,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","207-08-9","Benzo(k)fluoranthene","Benzo(k)fluoranthene","PAH",945.15,NA,"NG/G_DRY",0.87,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-80","C1-Chrysenes","C1-Chrysenes","PAH",285.05,NA,"NG/G_DRY",0.86,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-77","C1-Fluoranthenes/Pyrenes","C1-Fluoranthenes/Pyrenes","PAH",657.51,NA,"NG/G_DRY",0.81,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-66","C1-Fluorenes","C1-Fluorenes","PAH",29.12,NA,"NG/G_DRY",0.28,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-62","C1-Naphthalenes","C1-Naphthalenes","PAH",37.27,NA,"NG/G_DRY",0.28,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-69","C1-Phenanthrenes/Anthracenes","C1-Phenanthrenes/Anthracenes","PAH",313.07,NA,"NG/G_DRY",0.36,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-81","C2-Chrysenes","C2-Chrysenes","PAH",108.18,NA,"NG/G_DRY",0.86,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-78","C2-Fluoranthenes/Pyrenes","C2-Fluoranthenes/Pyrenes","PAH",369.84,NA,"NG/G_DRY",0.81,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-67","C2-Fluorenes","C2-Fluorenes","PAH",26.81,NA,"NG/G_DRY",0.28,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-63","C2-Naphthalenes","C2-Naphthalenes","PAH",41.48,NA,"NG/G_DRY",0.28,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-70","C2-Phenanthrenes/Anthracenes","C2-Phenanthrenes/Anthracenes","PAH",147.45,NA,"NG/G_DRY",0.36,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-82","C3-Chrysenes","C3-Chrysenes","PAH",90.05,NA,"NG/G_DRY",0.86,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-79","C3-Fluoranthenes/Pyrenes","C3-Fluoranthenes/Pyrenes","PAH",134.55,NA,"NG/G_DRY",0.81,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-68","C3-Fluorenes","C3-Fluorenes","PAH",133.58,NA,"NG/G_DRY",0.28,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-64","C3-Naphthalenes","C3-Naphthalenes","PAH",30.48,NA,"NG/G_DRY",0.28,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-71","C3-Phenanthrenes/Anthracenes","C3-Phenanthrenes/Anthracenes","PAH",60.52,NA,"NG/G_DRY",0.36,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-83","C4-Chrysenes","C4-Chrysenes","PAH",62.62,NA,"NG/G_DRY",0.86,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-65","C4-Naphthalenes","C4-Naphthalenes","PAH",17.58,NA,"NG/G_DRY",0.28,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-72","C4-Phenanthrenes/Anthracenes","C4-Phenanthrenes/Anthracenes","PAH",24.98,NA,"NG/G_DRY",0.36,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","218-01-9","Chrysene","Chrysene","PAH",1331.91,"D","NG/G_DRY",8.57,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","53-70-3","Dibenz(a,h)anthracene","Dibenz(a,h)anthracene","PAH",162,NA,"NG/G_DRY",0.64,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","206-44-0","Fluoranthene","Fluoranthene","PAH",3229.6,"D","NG/G_DRY",5.77,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","86-73-7","Fluorene","Fluorene","PAH",133.24,NA,"NG/G_DRY",0.28,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","193-39-5","Indeno(1,2,3-cd)pyrene","Indeno(1,2,3-cd)pyrene","PAH",756.59,NA,"NG/G_DRY",0.69,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","91-20-3","Naphthalene","Naphthalene","PAH",43.56,NA,"NG/G_DRY",0.28,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","198-55-0","Perylene","Perylene","PAH",236.82,NA,"NG/G_DRY",0.4,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","85-01-8","Phenanthrene","Phenanthrene","PAH",1656.83,"D","NG/G_DRY",3.62,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","129-00-0","Pyrene","Pyrene","PAH",2313.62,"D","NG/G_DRY",8.09,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-1467_SUM","Total PAH","Total PAH_SUM","PAH_TOT",18054.32,NA,"NG/G_DRY",NA,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-1644_SUM","Priority Pollutant PAH","Priority Pollutant PAH_SUM","PAH_TOT",14536.76,NA,"NG/G_DRY",NA,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","15067-26-2","Acenaphthene-d10","Acenaphthene-d10","PAH_SURR",68,NA,"PCT_REC",NA,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","63466-71-7","Benzo(a)pyrene-d12","Benzo(a)pyrene-d12","PAH_SURR",67,NA,"PCT_REC",NA,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","1146-65-2","Naphthalene-d8","Naphthalene-d8","PAH_SURR",61,NA,"PCT_REC",NA,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","1517-22-2","Phenanthrene-d10","Phenanthrene-d10","PAH_SURR",74,NA,"PCT_REC",NA,"MDL"
2017-06-06,"0423205010","Iron Dequoit Creek","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-192","PCT_MOIST","PCT_MOIST","Percent Moisture","MOIST",39.37,NA,"PCT",NA,"MDL"
2017-06-06,"04232034","Iron Dequoit Creek","IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY","NY","Irondequiot","160.3 Modified","TOTAL_SOLIDS","TOTAL_SOLIDS","Total Solids","SOLIDS",80.8,NA,"PCT",NA,NA
2017-06-06,"04232034","Iron Dequoit Creek","IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY","NY","Irondequiot","ASTM D4129-05M","TOC","TOC","Total Organic Carbon","TOC",0.281,"*","PCT",0.05,"RDL"
2017-06-06,"04232034","Iron Dequoit Creek","IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY","NY","Irondequiot","ASTM D422M","GRAVEL_MED_4.75MM","GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)","GS_P",17.04,NA,"PCT",NA,NA
2017-06-06,"04232034","Iron Dequoit Creek","IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY","NY","Irondequiot","ASTM D422M","GRAVEL_FINE_2MM","GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)","GS_P",23.03,NA,"PCT",NA,NA
2017-06-06,"04232034","Iron Dequoit Creek","IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY","NY","Irondequiot","ASTM D422M","SAND_VCOARSE_0.85MM","SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)","GS_P",21.52,NA,"PCT",NA,NA
2017-06-06,"04232034","Iron Dequoit Creek","IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY","NY","Irondequiot","ASTM D422M","SAND_COARSE_0.425MM","SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)","GS_P",20.89,NA,"PCT",NA,NA
2017-06-06,"04232034","Iron Dequoit Creek","IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY","NY","Irondequiot","ASTM D422M","SAND_MED_0.25MM","SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)","GS_P",10.25,NA,"PCT",NA,NA
2017-06-06,"04232034","Iron Dequoit Creek","IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY","NY","Irondequiot","ASTM D422M","SAND_FINE_0.106MM","SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)","GS_P",3.77,NA,"PCT",NA,NA
2017-06-06,"04232034","Iron Dequoit Creek","IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY","NY","Irondequiot","ASTM D422M","SAND_VFINE_0.075MM","SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)","GS_P",0.56,NA,"PCT",NA,NA
2017-06-06,"04232034","Iron Dequoit Creek","IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY","NY","Irondequiot","ASTM D422M","75.0_UM","75.0_UM","75.0 um","GS_P",0.63,NA,"PCT",NA,NA
2017-06-06,"04232034","Iron Dequoit Creek","IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY","NY","Irondequiot","ASTM D422M","31.3_UM","31.3_UM","31.3 um","GS_P",0.67,NA,"PCT",NA,NA
2017-06-06,"04232034","Iron Dequoit Creek","IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY","NY","Irondequiot","ASTM D422M","15.6_UM","15.6_UM","15.6 um","GS_P",0.51,NA,"PCT",NA,NA
2017-06-06,"04232034","Iron Dequoit Creek","IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY","NY","Irondequiot","ASTM D422M","7.8_UM","7.8_UM","7.8 um","GS_P",0.43,NA,"PCT",NA,NA
2017-06-06,"04232034","Iron Dequoit Creek","IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY","NY","Irondequiot","ASTM D422M","3.9_UM","3.9_UM","3.9 um","GS_P",0.15,NA,"PCT",NA,NA
2017-06-06,"04232034","Iron Dequoit Creek","IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY","NY","Irondequiot","ASTM D422M","1.95_UM","1.95_UM","1.95 um","GS_P",0.16,NA,"PCT",NA,NA
2017-06-06,"04232034","Iron Dequoit Creek","IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY","NY","Irondequiot","ASTM D422M","0.98_UM","0.98_UM","0.98 um","GS_P",0.05,NA,"PCT",NA,NA
2017-06-06,"04232034","Iron Dequoit Creek","IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY","NY","Irondequiot","BDO-5-157","92-52-4","Biphenyl","Biphenyl","CON",0,"U","NG/G_DRY",0.29,"MDL"
2017-06-06,"04232034","Iron Dequoit Creek","IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY","NY","Irondequiot","BDO-5-157","83-32-9","Acenaphthene","Acenaphthene","PAH",0.36,"J","NG/G_DRY",0.18,"MDL"
